location,numRuns,meanVal,streamflowRechargeScalar,thisFrcAreaUnderCult,thisFrcCultAreaWthIrr,thisWplant,runoffRatio,initialSoilMoisture,effectiveIrrigationRatio,recentHistoricSlope,rescaledRecentHistoricSlope,rechScalar
7,16,-119.650376338801,0.110112547376986,0.24899281808793,0.198655576049121,533.614228860529,0.0688046683713031,129.32192851057,0.882438901041329,-12.3130290357745,-61.9817942222264,2.07892817941137
7,17,-113.288761588668,0.110713110113871,0.24587033604271,0.195658937108999,528.278086571923,0.0681166216875901,129.968538153123,0.884644998293932,-12.3130290357745,-62.9310841493282,2.18287458838194
7,18,-106.9115729206,0.11131667566444,0.242755660202603,0.192669789766226,522.995305706204,0.0674354554707142,130.618380843888,0.886856610789667,-12.3130290357745,-63.9074192727069,2.29201831780103
7,19,-100.5162064728,0.111923259042762,0.239648771052097,0.189688115291811,517.765352649142,0.066761100916007,131.271472748108,0.889073752316642,-12.3130290357745,-64.9119688749741,2.40661923369109
7,20,-94.0999171110085,0.112532875337976,0.236549649124466,0.186713895003581,512.587699122651,0.0660934899068469,131.927830111848,0.891296436697433,-12.3130290357745,-65.9459706281546,2.52695019537564
8,1,-275.866488699945,0.106732863871276,0.56071964017991,0.460269865067466,620.488261600757,0.08,120,0.85,-12.3456043536822,-26.8225345404105,1
8,2,-270.612779881461,0.107316528190632,0.55681784107946,0.456619190404797,614.28337898475,0.0792,120.6,0.852125,-12.3456043536822,-27.0369809528542,1.05
8,3,-265.410845428208,0.107903110831586,0.552925796476762,0.452977642428785,608.140545194902,0.078408,121.203,0.8542553125,-12.3456043536822,-27.254334866258,1.1025
8,4,-260.260838345894,0.108492626385744,0.54904348198557,0.449345198322713,602.059139742953,0.07762392,121.809015,0.85639095078125,-12.3456043536822,-27.4746551198612,1.157625
8,5,-255.162955985863,0.109085089517672,0.545170873280606,0.445721835326907,596.038548345523,0.0768476808,122.418060075,0.858531928158203,-12.3456043536822,-27.6980021511119,1.21550625
8,6,-250.117442132522,0.109680514965261,0.541307946097405,0.442107530738589,590.078162862068,0.076079203992,123.030150375375,0.860678257978598,-12.3456043536822,-27.9244380503031,1.2762815625
8,7,-245.124589201033,0.110278917540087,0.537454676232161,0.438502261911743,584.177381233448,0.07531841195208,123.645301127252,0.862829953623545,-12.3456043536822,-28.1540266174659,1.340095640625
8,8,-240.184740550806,0.110880312127787,0.533611039541581,0.434906006256964,578.335607421113,0.0745652278325592,124.263527632888,0.864987028507604,-12.3456043536822,-28.3868334216286,1.40710042265625
8,9,-235.29829292054,0.111484713688426,0.529777011942727,0.431318741241321,572.552251346902,0.0738195755542336,124.884845271052,0.867149496078872,-12.3456043536822,-28.6229258625581,1.47745544378906
8,10,-230.465698990902,0.112092137256868,0.52595256941287,0.427740444388218,566.826728833433,0.0730813797986913,125.509269497408,0.86931736981907,-12.3456043536822,-28.8623732351045,1.55132821597852
8,11,-225.6874700812,0.112702597943153,0.522137687989338,0.424171093277247,561.158461545099,0.0723505660007044,126.136815844895,0.871490663243617,-12.3456043536822,-29.10524679628,1.62889462677744
8,12,-220.964178986716,0.113316110932868,0.518332343769365,0.420610665544054,555.546876929648,0.0716270603406973,126.767499924119,0.873669389901726,-12.3456043536822,-29.3516198352063,1.71033935811631
8,13,-216.296462963721,0.113932691487533,0.514536512909941,0.417059138880194,549.991408160351,0.0709107897372903,127.40133742374,0.875853563376481,-12.3456043536822,-29.601567746076,1.79585632602213
8,14,-211.685026869509,0.11455235494497,0.510750171627667,0.413516491032994,544.491494078748,0.0702016818399174,128.038344110858,0.878043197284922,-12.3456043536822,-29.8551681042804,1.88564914232324
